arena,question_number,digits,target,level,equation,image_path
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/018da5a9-e71a-480e-9d4c-2dacc225c95d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/a3b22d0d-70d4-490b-9f47-2e55f6fb9093.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/ac1f6df5-a99a-4186-9703-11fe8eff08ce.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/752e1a6a-600a-4565-88ab-544b5ba2fffc.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/5a23ff17-f142-44a2-8e23-6b86f8487616.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/e2d5ec9b-1e55-4b83-a4e5-2999461b2688.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/c6640423-d7fe-4f7e-b818-2c091b5e2499.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/fde52807-393e-4268-80c7-341c3e93b7e7.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/18e87b67-81da-4f32-92b6-4124ee39d8c2.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/bf1be2b8-7957-4f22-8068-2b439230621c.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/211a3a43-6f37-41fa-8e62-c2885cfd52f0.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/6c914892-e8df-4491-bb56-19a7d911402d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/2720a9b6-3516-46e4-a3d8-0a4b6eee747e.png
arena2,39,94228,613,Level2,\left(\left(\left(\sqrt9\right)+2\right)^4\right)-\left(8\cdot2\right)=609,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/d5b4b38d-8c5b-4637-8652-f95c6dba6ecd.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/d24708cc-e23b-43f4-8ff9-aa32aded93af.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/12d22faf-201f-4285-9efc-aff850dfec28.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/9608e165-d5da-4722-9c15-46dc228578c3.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/53c08aec-28db-44d5-96e3-d33ff625410b.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/256db48d-a969-4fab-addc-aaeaacb23c5e.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/3fc1792d-d1c1-4f42-9308-ba577a31c2b7.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/a4088764-6d66-45f2-9af0-b4ee97729378.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/fbe467f6-e678-4922-b616-bf3368608c2a.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/891b4d76-00d9-4f2d-8bd7-c01f076957f1.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/1e9b9c78-e5a2-47db-bdea-121ae3f70bfc.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/6e158bd6-2078-4209-b6d6-2fad0bb634ac.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/d94f229d-47c5-43af-ab7b-d891d02aa342.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/151174c2-bd07-4d62-9191-92afc9bbf2fc.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/acea9267-5335-4607-86dd-4a8849ae373b.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/998b5c8c-56bc-4716-a70d-8599635bd61a.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/c5f5736d-c78b-4abc-b363-07f67c0c7a7c.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/c9e2f372-d356-43cf-8aef-2d0554415269.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/742e1551-6b85-4dbc-80c5-8a6fb95da9ff.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/96cf2f94-1c1f-42b9-be9d-2134de42682b.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/735d8ee4-7045-4fec-b959-d0f5cf3033e3.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b48e6e59-8fcb-404a-8d2f-5cffd21d4df5.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/7c0055f9-3c6c-4536-ba7b-d1ecc90d2c89.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/3fb1d7b6-b059-47c1-8027-dcb9bea2e4c2.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/3daa2773-427e-4ff5-9225-5c37056e3c01.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/bff5d138-24c0-496c-8a51-3fe61ee74209.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/854b90cf-7e7d-4698-94fe-c6b1059e9017.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b8eaf2cd-47fb-4447-aa82-8ff54fb235e0.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b80af114-ed53-4829-91d6-5a040b38153c.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/39556eb0-adb9-44ac-973a-9c8026bda6db.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/a214e5bb-b65e-4f92-9d8f-4efde8072509.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/708a9930-29ad-40b7-ad99-5ba1ab6095f7.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/4fb6820c-4f51-40dd-a999-8b638a4adf94.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/bca4bed3-c73b-4895-af43-aa98eeb64b7e.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/64c098da-4dbb-469f-913a-c48c1d5439f7.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/45e4f876-e02f-4c26-846f-c94e8217a024.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b137b239-653f-42e3-9c72-e60f1268f226.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/6e1cbd0a-9a11-4008-a08c-88f4de441962.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/8e56ba2b-599a-4d44-87ed-dcbdc1d1075f.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/f7e79a14-7c22-4469-974f-3ccbefe537c7.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/96ae4d89-c859-4b2f-af6e-c69fb516a4c6.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/ce2ac129-9424-4ac5-9a56-7abf1a731d77.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b56ecc3a-1ff2-45db-b1a4-6b98a1a4ad0f.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/bca4bd7c-5550-4f72-8267-5351a018cb7d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/665bef2d-eb93-4876-a69c-6f22e66ef7c6.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/57d568ff-64f0-4f63-8f8b-2278001edf60.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/6e8182a3-0f7f-45ff-a539-f991179cee70.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/873010bf-d780-4194-bcca-c99ec681f26d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/35fd76c1-e7b2-4503-9cea-6346bc92d0ff.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b59f167c-079f-4c3d-b4bd-ef001e8fa84c.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/17badb48-64ea-43b7-972d-fa8b47c012d4.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/097955aa-1bac-40c1-9d31-6358b8506c1b.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/04ca3c7d-6ff9-4c02-b205-f354da2c2546.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/e2589f6a-c4c9-4e19-8b1a-e719844fc201.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/31900b9e-b10f-497b-9cfa-8e8c851392e3.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/342ed2a8-cfe0-42ae-b3ee-5ce786aca59d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/ee58cd17-c327-4d35-b16a-a5d951ff2c98.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/5e6fc7a5-d3dd-4b84-8007-49ece2509cfa.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/b558ce8a-033b-4f53-94d9-8a316e1ed590.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/4bf8198a-5dd3-4819-b051-dcddb7d9aa41.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/bbe2da76-d052-4191-ac02-c4fb3a4dc56d.png
arena2,39,94228,613,Level2,\left(\sqrt9+2\right)^4-8-2=615,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/450cf5ed-756c-4290-af42-9cbefec89665.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/36cb9afb-4802-4a57-8890-215203ca116f.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/3cbfe500-e410-4cf5-b5c2-572a14fadb16.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/9636c71e-f7c2-46a7-88c8-49b5db63c674.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/671450a6-e064-4e95-9b7a-afcba3c84da4.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/8133644b-abcf-4460-b420-8fbee5b9e5fb.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/021d477e-d272-4bf0-9a87-9633586339c4.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/d9be9c29-35e4-46c5-8a20-9294cd3bca5d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/361b152d-3b61-4697-a275-71e611b640fb.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/0163ffe2-a499-4657-a12f-ba2a7d111a6d.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/d56b4b1f-2ea9-43d3-98f3-438a5aad93b3.png
arena2,39,94228,613,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/0c0d6c38-c9b5-47bd-a1e8-1160d1ca504b/171966cc-5ecc-44e1-bc9b-a94f4a9bbbc5.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/cf63332a-bbe2-43d2-a120-49f1cb0661bd.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/752e1a6a-600a-4565-88ab-544b5ba2fffc.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/9636c71e-f7c2-46a7-88c8-49b5db63c674.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/d2a1bdef-b4e8-4cad-a97a-98cc9e4b4b38.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/03357703-4895-474f-a737-b9b6e9076f0a.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/b80af114-ed53-4829-91d6-5a040b38153c.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/a712af3f-de2e-4fbe-859d-c215c7b3e950.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/69b8d91d-c268-4774-9f93-8d775d8538ad.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/c7df8b76-c749-44e1-8df7-46e06aa22a66.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/021d477e-d272-4bf0-9a87-9633586339c4.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/c174dc58-efb4-420e-b526-2d00c14cddab.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/6424bb27-ee4c-40e3-bcc0-cba5114a121d.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/96cf2f94-1c1f-42b9-be9d-2134de42682b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/ac1f6df5-a99a-4186-9703-11fe8eff08ce.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/742e1551-6b85-4dbc-80c5-8a6fb95da9ff.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/cae50e5c-66f0-4e39-b831-fc9a53f1539b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/0f6776e9-8f0b-4945-a574-a7dcc74ffe0a.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/ab49c5fa-021d-43f8-ab67-6cc64b2a0549.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/3d948f54-5157-43bf-83e7-e9b9fa7666d6.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/fc147881-d806-4a65-beaa-f0f4a10dbef0.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/4f372973-c6b6-4eb6-b989-514101f25487.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/715de79b-9833-4306-be83-917d9caeab3a.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/36cb9afb-4802-4a57-8890-215203ca116f.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/6c914892-e8df-4491-bb56-19a7d911402d.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/a4088764-6d66-45f2-9af0-b4ee97729378.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/832a705e-60dd-4878-83bc-21a0aee7f24a.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/1e012bee-eb12-490f-9572-c44b16783a3d.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/3fc1792d-d1c1-4f42-9308-ba577a31c2b7.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/6e1cbd0a-9a11-4008-a08c-88f4de441962.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/d24708cc-e23b-43f4-8ff9-aa32aded93af.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/06126009-2b32-4af0-8f1b-a0687690d106.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/2c5de875-9222-4861-8c30-52233494708e.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/ada94b40-cfb1-46cc-a978-ddd92dfe2b95.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/b9b8f951-bb1c-4869-b9bb-ae41c2719a78.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/de1ae4b7-21ea-476b-a83a-8d12b33cf3c5.png
arena2,40,54157,237,Level2,\left(\left(4-1^5\right)^5\right)-7=236,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/d5b4b38d-8c5b-4637-8652-f95c6dba6ecd.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/784d6fff-518a-4cb8-a73c-dcd9930ff796.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/e2d5ec9b-1e55-4b83-a4e5-2999461b2688.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/a132b848-b499-48d9-aab1-41edc6f8123c.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/acea9267-5335-4607-86dd-4a8849ae373b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/27658523-c200-49ab-8b45-e35ac2eba805.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/a9f5e5fe-e4f0-4769-9e21-22c54531f71b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/fc52edff-485e-41a4-b597-e05779276672.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/960967ba-947b-44af-ae9b-9473c78ae264.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/151174c2-bd07-4d62-9191-92afc9bbf2fc.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/f3f2ce85-8a03-48bb-b3bd-d00b0575afae.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/18e87b67-81da-4f32-92b6-4124ee39d8c2.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/0163ffe2-a499-4657-a12f-ba2a7d111a6d.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/fbe467f6-e678-4922-b616-bf3368608c2a.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/f83a1638-1db2-4617-a766-b6279f5dbd3b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/d73ae109-c84c-4a7e-8b1e-c5f1ddd5574b.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/4bae546a-8de2-436d-8e77-4c2ff95046be.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/80835cf8-3408-4ac8-9a75-2971777b62d7.png
arena2,40,54157,237,Level2,,f3677029-351b-43f3-9771-fdf2f5326e78/1fb93ab4-5e88-473d-a75b-644240cf284b/bca4bed3-c73b-4895-af43-aa98eeb64b7e.png
